[11:00:24,264] WARN  {KConfig} missing:system.aggregator.ip
[14:15:25,848] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:15:25,851] INFO  {NodeComp} <193.10.67.178:20001<1>> initiating with self:193.10.67.178:20001<1>OP
[14:15:25,851] INFO  {NodeHostComp} <193.10.67.178:20001<1>> waiting for croupier app...
[14:15:25,874] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> connecting croupier:00000001
[14:15:25,879] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:15:26,348] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:15:26,367] INFO  {NettyNetwork@20001} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:51631 with config: {io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, CONNECT_TIMEOUT_MILLIS=30000, AUTO_READ=true, SO_BACKLOG=64, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@56a8b8d6, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576, SO_LINGER=0, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@15604737, MAX_MESSAGES_PER_READ=16, WRITE_SPIN_COUNT=16, WRITE_BUFFER_HIGH_WATER_MARK=65536, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), WRITE_BUFFER_LOW_WATER_MARK=32768, SO_RCVBUF=131072, SO_SNDBUF=131072, io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, SO_REUSEADDR=true, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576}
[14:15:26,381] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:16:51,416] WARN  {KConfig} missing:system.aggregator.ip
[14:16:51,425] INFO  {NodeHostComp} <2> initializing with seed:2
[14:16:51,427] WARN  {KConfig} missing:system.aggregator.ip
[14:16:51,433] INFO  {NetworkMngrComp} <2> initiating...
[14:16:51,441] INFO  {NodeHostComp} <2> starting...
[14:16:51,441] INFO  {NetworkMngrComp} <2> starting...
[14:16:51,452] INFO  {NodeHostComp} <2> network manager ready on local interface:/193.10.67.178
[14:16:51,454] INFO  {NetworkMngrComp} <2> binding on:193.10.67.178:20002<2>OP localIp:193.10.67.178
[14:16:51,699] INFO  {NodeHostComp} <193.10.67.178:20002<2>> bound port:20002
[14:16:51,700] WARN  {KConfig} missing:system.aggregator.ip
[14:16:51,701] WARN  {KConfig} missing partners
[14:16:51,701] ERROR {KConfig} missingglobalcroupier.bootstrap
[14:16:51,702] ERROR {Kompics} Handling an event caused a fault! Might be handled later...
java.lang.RuntimeException: missingglobalcroupier.bootstrap
	at se.sics.p2ptoolbox.util.config.KConfigHelper.read(KConfigHelper.java:51)
	at se.sics.ktoolbox.overlaymngr.OverlayMngrKCWrapper.<init>(OverlayMngrKCWrapper.java:42)
	at se.sics.ktoolbox.overlaymngr.OverlayMngrComp$OverlayMngrInit.<init>(OverlayMngrComp.java:394)
	at se.sics.example.nat.node.core.NodeHostComp.connectOverlayMngr(NodeHostComp.java:124)
	at se.sics.example.nat.node.core.NodeHostComp.access$700(NodeHostComp.java:53)
	at se.sics.example.nat.node.core.NodeHostComp$3.handle(NodeHostComp.java:117)
	at se.sics.example.nat.node.core.NodeHostComp$3.handle(NodeHostComp.java:111)
	at se.sics.kompics.JavaComponent.executeEvent(JavaComponent.java:365)
	at se.sics.kompics.JavaComponent.execute(JavaComponent.java:309)
	at se.sics.kompics.Scheduler.executeComponent(Scheduler.java:15)
	at se.sics.kompics.scheduler.ThreadPoolScheduler.access$100(ThreadPoolScheduler.java:15)
	at se.sics.kompics.scheduler.ThreadPoolScheduler$1.run(ThreadPoolScheduler.java:35)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[14:16:51,709] ERROR {Kompics} A fault was escalated to the root component: 
KompicsFault(java.lang.RuntimeException: missingglobalcroupier.bootstrap thrown in Component(41e9ac3a-b8c7-46ae-bd48-058aa873259e):se.sics.example.nat.node.core.NodeHostComp@5ac84cec while handling event se.sics.ktoolbox.networkmngr.events.Bind$Response@2948f0ee) 


[14:17:08,202] WARN  {KConfig} missing:system.aggregator.ip
[14:17:08,209] INFO  {NodeHostComp} <3> initializing with seed:3
[14:17:08,211] WARN  {KConfig} missing:system.aggregator.ip
[14:17:08,215] INFO  {NetworkMngrComp} <3> initiating...
[14:17:08,224] INFO  {NodeHostComp} <3> starting...
[14:17:08,225] INFO  {NetworkMngrComp} <3> starting...
[14:17:08,242] INFO  {NodeHostComp} <3> network manager ready on local interface:/193.10.67.178
[14:17:08,245] INFO  {NetworkMngrComp} <3> binding on:193.10.67.178:20003<3>OP localIp:193.10.67.178
[14:17:08,477] INFO  {NodeHostComp} <193.10.67.178:20003<3>> bound port:20003
[14:17:08,480] WARN  {KConfig} missing:system.aggregator.ip
[14:17:08,482] WARN  {KConfig} missing:globalcroupier.bootstrap.node2.address.ip
[14:17:08,492] INFO  {OverlayMngrComp} 193.10.67.178:20003<3> initiating with seed:3
[14:17:08,506] INFO  {OverlayMngrComp} 193.10.67.178:20003<3> starting...
[14:17:08,506] WARN  {KConfig} missing:system.aggregator.ip
[14:17:08,507] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20003<3>> no self view - not shuffling
[14:17:08,508] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20003<3>> no partners - not shuffling
[14:17:08,512] INFO  {NodeComp} <193.10.67.178:20003<3>> initiating with self:193.10.67.178:20003<3>OP
[14:17:08,513] INFO  {NodeHostComp} <193.10.67.178:20003<3>> waiting for croupier app...
[14:17:08,533] INFO  {OverlayMngrComp} 193.10.67.178:20003<3> connecting croupier:00000001
[14:17:08,535] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20003<3>> no partners - not shuffling
[14:17:08,568] INFO  {NettyNetwork@20003} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20003
[14:17:08,585] INFO  {NettyNetwork@20003} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:64951 with config: {SO_REUSEADDR=true, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@5897fc09, AUTO_READ=true, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@21c1e35b, MAX_MESSAGES_PER_READ=16, SO_LINGER=0, SO_BACKLOG=64, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576, io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, SO_RCVBUF=131072, WRITE_BUFFER_HIGH_WATER_MARK=65536, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, CONNECT_TIMEOUT_MILLIS=30000, WRITE_SPIN_COUNT=16, WRITE_BUFFER_LOW_WATER_MARK=32768, SO_SNDBUF=131072}
[14:17:08,605] INFO  {NettyNetwork@20003} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20003
[14:19:56,570] WARN  {KConfig} missing:system.aggregator.ip
[14:19:56,573] INFO  {NodeHostComp} <1> initializing with seed:1
[14:19:56,574] WARN  {KConfig} missing:system.aggregator.ip
[14:19:56,578] INFO  {NetworkMngrComp} <1> initiating...
[14:19:56,585] INFO  {NodeHostComp} <1> starting...
[14:19:56,585] INFO  {NetworkMngrComp} <1> starting...
[14:19:56,601] INFO  {NodeHostComp} <1> network manager ready on local interface:/193.10.67.178
[14:19:56,604] INFO  {NetworkMngrComp} <1> binding on:193.10.67.178:20001<1>OP localIp:193.10.67.178
[14:19:56,860] INFO  {NodeHostComp} <193.10.67.178:20001<1>> bound port:20001
[14:19:56,861] WARN  {KConfig} missing:system.aggregator.ip
[14:19:56,876] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> initiating with seed:1
[14:19:56,885] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> starting global croupier with bootstrap:[]
[14:19:56,885] WARN  {KConfig} missing:system.aggregator.ip
[14:19:56,886] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:19:56,886] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:19:56,890] INFO  {NodeComp} <193.10.67.178:20001<1>> initiating with self:193.10.67.178:20001<1>OP
[14:19:56,891] INFO  {NodeHostComp} <193.10.67.178:20001<1>> waiting for croupier app...
[14:19:56,924] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> connecting croupier:00000001
[14:19:56,931] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:19:56,980] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:19:56,997] INFO  {NettyNetwork@20001} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:63238 with config: {SO_REUSEADDR=true, SO_BACKLOG=64, SO_SNDBUF=131072, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, SO_LINGER=0, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@24f9cc5f, CONNECT_TIMEOUT_MILLIS=30000, SO_RCVBUF=131072, MAX_MESSAGES_PER_READ=16, AUTO_READ=true, WRITE_BUFFER_HIGH_WATER_MARK=65536, WRITE_BUFFER_LOW_WATER_MARK=32768, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@736baf40, io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, WRITE_SPIN_COUNT=16, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576}
[14:19:57,012] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:20:11,052] WARN  {KConfig} missing:system.aggregator.ip
[14:20:11,056] INFO  {NodeHostComp} <2> initializing with seed:2
[14:20:11,057] WARN  {KConfig} missing:system.aggregator.ip
[14:20:11,063] INFO  {NetworkMngrComp} <2> initiating...
[14:20:11,077] INFO  {NodeHostComp} <2> starting...
[14:20:11,077] INFO  {NetworkMngrComp} <2> starting...
[14:20:11,096] INFO  {NodeHostComp} <2> network manager ready on local interface:/193.10.67.178
[14:20:11,102] INFO  {NetworkMngrComp} <2> binding on:193.10.67.178:20002<2>OP localIp:193.10.67.178
[14:20:11,310] INFO  {NodeHostComp} <193.10.67.178:20002<2>> bound port:20002
[14:20:11,311] WARN  {KConfig} missing:system.aggregator.ip
[14:20:11,312] WARN  {KConfig} missing partners
[14:20:11,312] ERROR {KConfig} missingglobalcroupier.bootstrap
[14:20:11,312] ERROR {Kompics} Handling an event caused a fault! Might be handled later...
java.lang.RuntimeException: missingglobalcroupier.bootstrap
	at se.sics.p2ptoolbox.util.config.KConfigHelper.read(KConfigHelper.java:51)
	at se.sics.ktoolbox.overlaymngr.OverlayMngrKCWrapper.<init>(OverlayMngrKCWrapper.java:42)
	at se.sics.ktoolbox.overlaymngr.OverlayMngrComp$OverlayMngrInit.<init>(OverlayMngrComp.java:394)
	at se.sics.example.nat.node.core.NodeHostComp.connectOverlayMngr(NodeHostComp.java:124)
	at se.sics.example.nat.node.core.NodeHostComp.access$700(NodeHostComp.java:53)
	at se.sics.example.nat.node.core.NodeHostComp$3.handle(NodeHostComp.java:117)
	at se.sics.example.nat.node.core.NodeHostComp$3.handle(NodeHostComp.java:111)
	at se.sics.kompics.JavaComponent.executeEvent(JavaComponent.java:365)
	at se.sics.kompics.JavaComponent.execute(JavaComponent.java:309)
	at se.sics.kompics.Scheduler.executeComponent(Scheduler.java:15)
	at se.sics.kompics.scheduler.ThreadPoolScheduler.access$100(ThreadPoolScheduler.java:15)
	at se.sics.kompics.scheduler.ThreadPoolScheduler$1.run(ThreadPoolScheduler.java:35)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:745)
[14:20:11,315] ERROR {Kompics} A fault was escalated to the root component: 
KompicsFault(java.lang.RuntimeException: missingglobalcroupier.bootstrap thrown in Component(fe9c24db-015f-426e-8e1e-51c295fade92):se.sics.example.nat.node.core.NodeHostComp@8f89506 while handling event se.sics.ktoolbox.networkmngr.events.Bind$Response@58a9736c) 


[14:21:54,385] WARN  {KConfig} missing:system.aggregator.ip
[14:21:54,387] INFO  {NodeHostComp} <1> initializing with seed:1
[14:21:54,391] WARN  {KConfig} missing:system.aggregator.ip
[14:21:54,396] INFO  {NetworkMngrComp} <1> initiating...
[14:21:54,403] INFO  {NodeHostComp} <1> starting...
[14:21:54,403] INFO  {NetworkMngrComp} <1> starting...
[14:21:54,417] INFO  {NodeHostComp} <1> network manager ready on local interface:/193.10.67.178
[14:21:54,418] INFO  {NetworkMngrComp} <1> binding on:193.10.67.178:20001<1>OP localIp:193.10.67.178
[14:21:54,697] INFO  {NodeHostComp} <193.10.67.178:20001<1>> bound port:20001
[14:21:54,700] WARN  {KConfig} missing:system.aggregator.ip
[14:21:54,711] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> initiating with seed:1
[14:21:54,723] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> starting global croupier with bootstrap:[]
[14:21:54,724] WARN  {KConfig} missing:system.aggregator.ip
[14:21:54,724] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:21:54,724] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:21:54,727] INFO  {NodeComp} <193.10.67.178:20001<1>> initiating with self:193.10.67.178:20001<1>OP
[14:21:54,728] INFO  {NodeHostComp} <193.10.67.178:20001<1>> waiting for croupier app...
[14:21:54,758] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> connecting croupier:00000001
[14:21:54,761] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:21:54,804] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:21:54,823] INFO  {NettyNetwork@20001} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:56394 with config: {SO_REUSEADDR=true, AUTO_READ=true, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@50acd520, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, CONNECT_TIMEOUT_MILLIS=30000, SO_BACKLOG=64, WRITE_SPIN_COUNT=16, SO_RCVBUF=131072, io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, WRITE_BUFFER_LOW_WATER_MARK=32768, SO_SNDBUF=131072, MAX_MESSAGES_PER_READ=16, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@6fef14b0, WRITE_BUFFER_HIGH_WATER_MARK=65536, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, SO_LINGER=0, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576}
[14:21:54,838] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:22:02,547] WARN  {KConfig} missing:system.aggregator.ip
[14:22:02,549] INFO  {NodeHostComp} <2> initializing with seed:2
[14:22:02,550] WARN  {KConfig} missing:system.aggregator.ip
[14:22:02,554] INFO  {NetworkMngrComp} <2> initiating...
[14:22:02,559] INFO  {NodeHostComp} <2> starting...
[14:22:02,559] INFO  {NetworkMngrComp} <2> starting...
[14:22:02,576] INFO  {NodeHostComp} <2> network manager ready on local interface:/193.10.67.178
[14:22:02,578] INFO  {NetworkMngrComp} <2> binding on:193.10.67.178:20002<2>OP localIp:193.10.67.178
[14:22:02,809] INFO  {NodeHostComp} <193.10.67.178:20002<2>> bound port:20002
[14:22:02,810] WARN  {KConfig} missing:system.aggregator.ip
[14:22:02,812] WARN  {KConfig} missing:globalcroupier.bootstrap.node1.address.ip
[14:22:02,820] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> initiating with seed:2
[14:22:02,832] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> starting global croupier with bootstrap:[]
[14:22:02,832] WARN  {KConfig} missing:system.aggregator.ip
[14:22:02,832] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:22:02,832] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20002<2>> no partners - not shuffling
[14:22:02,838] INFO  {NodeComp} <193.10.67.178:20002<2>> initiating with self:193.10.67.178:20002<2>OP
[14:22:02,840] INFO  {NodeHostComp} <193.10.67.178:20002<2>> waiting for croupier app...
[14:22:02,862] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> connecting croupier:00000001
[14:22:02,864] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20002<2>> no partners - not shuffling
[14:22:02,910] INFO  {NettyNetwork@20002} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20002
[14:22:02,923] INFO  {NettyNetwork@20002} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:57802 with config: {CONNECT_TIMEOUT_MILLIS=30000, AUTO_READ=true, io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, SO_LINGER=0, SO_SNDBUF=131072, WRITE_BUFFER_HIGH_WATER_MARK=65536, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@18525d30, MAX_MESSAGES_PER_READ=16, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@633e261c, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), SO_RCVBUF=131072, SO_REUSEADDR=true, WRITE_BUFFER_LOW_WATER_MARK=32768, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, WRITE_SPIN_COUNT=16, SO_BACKLOG=64}
[14:22:02,938] INFO  {NettyNetwork@20002} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20002
[14:23:00,483] WARN  {KConfig} missing:system.aggregator.ip
[14:23:00,489] INFO  {NodeHostComp} <1> initializing with seed:1
[14:23:00,493] WARN  {KConfig} missing:system.aggregator.ip
[14:23:00,504] INFO  {NetworkMngrComp} <1> initiating...
[14:23:00,509] INFO  {NodeHostComp} <1> starting...
[14:23:00,509] INFO  {NetworkMngrComp} <1> starting...
[14:23:00,535] INFO  {NodeHostComp} <1> network manager ready on local interface:/193.10.67.178
[14:23:00,538] INFO  {NetworkMngrComp} <1> binding on:193.10.67.178:20001<1>OP localIp:193.10.67.178
[14:23:00,770] INFO  {NodeHostComp} <193.10.67.178:20001<1>> bound port:20001
[14:23:00,773] WARN  {KConfig} missing:system.aggregator.ip
[14:23:00,787] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> initiating with seed:1
[14:23:00,800] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> starting global croupier with bootstrap:[]
[14:23:00,801] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:00,801] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:23:00,801] WARN  {KConfig} missing:system.aggregator.ip
[14:23:00,806] INFO  {NodeComp} <193.10.67.178:20001<1>> initiating with self:193.10.67.178:20001<1>OP
[14:23:00,808] INFO  {NodeHostComp} <193.10.67.178:20001<1>> waiting for croupier app...
[14:23:00,833] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> connecting croupier:00000001
[14:23:00,837] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20001<1>> no partners - not shuffling
[14:23:00,875] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:23:00,893] INFO  {NettyNetwork@20001} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:51311 with config: {MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@3a58db9b, io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, CONNECT_TIMEOUT_MILLIS=30000, SO_LINGER=0, io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, AUTO_READ=true, WRITE_SPIN_COUNT=16, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), WRITE_BUFFER_HIGH_WATER_MARK=65536, SO_SNDBUF=131072, SO_REUSEADDR=true, SO_BACKLOG=64, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, WRITE_BUFFER_LOW_WATER_MARK=32768, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576, MAX_MESSAGES_PER_READ=16, RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@3666cd5a, SO_RCVBUF=131072}
[14:23:00,910] INFO  {NettyNetwork@20001} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20001
[14:23:06,515] WARN  {KConfig} missing:system.aggregator.ip
[14:23:06,522] INFO  {NodeHostComp} <2> initializing with seed:2
[14:23:06,529] WARN  {KConfig} missing:system.aggregator.ip
[14:23:06,541] INFO  {NetworkMngrComp} <2> initiating...
[14:23:06,554] INFO  {NodeHostComp} <2> starting...
[14:23:06,554] INFO  {NetworkMngrComp} <2> starting...
[14:23:06,578] INFO  {NodeHostComp} <2> network manager ready on local interface:/193.10.67.178
[14:23:06,584] INFO  {NetworkMngrComp} <2> binding on:193.10.67.178:20002<2>OP localIp:193.10.67.178
[14:23:06,840] INFO  {NodeHostComp} <193.10.67.178:20002<2>> bound port:20002
[14:23:06,842] WARN  {KConfig} missing:system.aggregator.ip
[14:23:06,862] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> initiating with seed:2
[14:23:06,876] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> starting global croupier with bootstrap:[193.10.67.178:20001<1>OP]
[14:23:06,876] WARN  {CroupierComp} <oid:0,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:06,877] WARN  {KConfig} missing:system.aggregator.ip
[14:23:06,883] INFO  {NodeComp} <193.10.67.178:20002<2>> initiating with self:193.10.67.178:20002<2>OP
[14:23:06,885] INFO  {NodeHostComp} <193.10.67.178:20002<2>> waiting for croupier app...
[14:23:06,899] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> connecting croupier:00000001
[14:23:06,932] INFO  {NettyNetwork@20002} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20002
[14:23:06,946] INFO  {NettyNetwork@20002} Successfully bound UDT to ip:port aaor.sics.se/193.10.67.178:53139 with config: {SO_BACKLOG=64, SO_RCVBUF=131072, CONNECT_TIMEOUT_MILLIS=30000, io.netty.channel.udt.UdtChannelOption#SYSTEM_SEND_BUFFER_SIZE=1048576, MESSAGE_SIZE_ESTIMATOR=io.netty.channel.DefaultMessageSizeEstimator@6643c3e9, io.netty.channel.udt.UdtChannelOption#SYSTEM_RECEIVE_BUFFER_SIZE=1048576, io.netty.channel.udt.UdtChannelOption#PROTOCOL_RECEIVE_BUFFER_SIZE=10485760, WRITE_BUFFER_LOW_WATER_MARK=32768, SO_REUSEADDR=true, WRITE_SPIN_COUNT=16, MAX_MESSAGES_PER_READ=16, ALLOCATOR=PooledByteBufAllocator(directByDefault: true), RCVBUF_ALLOCATOR=io.netty.channel.AdaptiveRecvByteBufAllocator@3ac9b4e6, AUTO_READ=true, WRITE_BUFFER_HIGH_WATER_MARK=65536, io.netty.channel.udt.UdtChannelOption#PROTOCOL_SEND_BUFFER_SIZE=10485760, SO_SNDBUF=131072, SO_LINGER=0}
[14:23:06,963] INFO  {NettyNetwork@20002} Successfully bound to ip:port aaor.sics.se/193.10.67.178:20002
[14:23:10,882] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:10,884] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:10,995] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
[14:23:10,998] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:12,880] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:12,883] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:12,994] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
[14:23:12,996] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:14,878] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:14,880] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:14,993] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
[14:23:14,994] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:16,880] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:16,882] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:16,992] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
[14:23:16,993] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:18,881] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:18,883] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:18,990] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
[14:23:18,990] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20001<1>> no self view - not shuffling
[14:23:20,878] INFO  {OverlayMngrComp} 193.10.67.178:20002<2> sample public:[<193.10.67.178:20001<1>OP:0>] private:[]
[14:23:20,879] WARN  {CroupierComp} <oid:1,nid:193.10.67.178:20002<2>> no self view - not shuffling
[14:23:20,994] INFO  {OverlayMngrComp} 193.10.67.178:20001<1> sample public:[<193.10.67.178:20002<2>OP:0>] private:[]
